1	CSE 3100	Web Programming Laboratory	1.50
2	CSE 3101	Theory of Computation	3.00
3	CSE 3103	Peripherals and Interfacing	3.00
4	CSE 3104	Peripherals and Interfacing Laboratory	0.75
5	CSE 3109	Database Systems	3.00
6	CSE 3110	Database Systems Laboratory	1.50
7	CSE 3119	Software Engineering and Information Systems	3.00
8	CSE 3120	Software Engineering & Information Systems Laboratory	1.50
9	ECE 3115	Data Communication	3.00
10	ECE 3116	Data Communication Laboratory	0.75

            Theory : 15 Sessional : 6 Thesis/Project : 0,
